customer_id,name,email,gender,city,signup_date,total_orders,total_spent,avg_order_value,last_order_date,recency_days,frequency,monetary,customer_segment,cltv
U000165,Jenna Reed,meghan43@example.net,Female,Davidport,2024-08-08,2,189.239995956421,94.6199979782104,2024-09-14,584,2,189.239995956421,At Risk,189.2399959564208
U000166,Clarence Davidson,georgeweber@example.net,Other,Meganshire,2025-02-24,3,389.839996814728,129.946665604909,2025-09-12,221,3,389.839996814728,At Risk,389.839996814727
U000167,Michelle Miller,debra96@example.net,Female,South Pamelaside,2024-01-29,1,1324.10998535156,1324.10998535156,2024-05-17,704,1,1324.10998535156,At Risk,1324.10998535156
U000168,Sue Webb,eevans@example.net,Male,East Scottfort,2024-07-17,6,2113.44000148773,352.240000247955,2025-07-13,282,6,2113.44000148773,At Risk,2113.44000148773
U000169,Matthew Thomas,jessica56@example.org,Female,Zacharyville,2024-11-13,2,1475.35000514984,737.675002574921,2025-03-09,408,2,1475.35000514984,At Risk,1475.350005149842
U000170,Steven Adams,donaldwilliams@example.com,Female,Wrightburgh,2024-08-06,3,713.690008640289,237.896669546763,2025-03-21,396,3,713.690008640289,At Risk,713.6900086402891
U000171,Sarah Griffith,kathrynjimenez@example.net,Male,Jimenezport,2025-07-10,2,1688.79999542236,844.399997711182,2024-08-29,600,2,1688.79999542236,At Risk,1688.799995422364
U000172,Christopher Long,nlevy@example.net,Female,Brandonport,2024-12-06,4,3196.80995941162,799.202489852905,2025-08-28,236,4,3196.80995941162,At Risk,3196.80995941162
U000173,Nicole Pena,amitchell@example.org,Male,Andersonview,2024-12-04,1,1352.63000488281,1352.63000488281,2024-01-05,837,1,1352.63000488281,At Risk,1352.63000488281
U000174,Kathryn Diaz,jwilliams@example.org,Other,Angelaland,2025-05-12,2,996.109977722168,498.054988861084,2025-06-10,315,2,996.109977722168,At Risk,996.109977722168
U000175,Shannon Pierce,andersoncolin@example.com,Other,Angelastad,2024-09-21,4,3955.12999534607,988.782498836517,2025-08-11,253,4,3955.12999534607,At Risk,3955.129995346068
U000176,James Hicks,williamsderrick@example.com,Female,Stoneberg,2025-05-31,1,172.070001602173,172.070001602173,2024-12-18,489,1,172.070001602173,At Risk,172.070001602173
U000177,Zachary Murphy,francisco94@example.net,Other,Williamhaven,2025-02-18,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000178,Jeanne Evans,richardsonemily@example.com,Male,Lauratown,2024-12-30,2,1702.03001022339,851.015005111694,2024-11-17,520,2,1702.03001022339,At Risk,1702.030010223388
U000179,Joseph Rios,jennifersilva@example.org,Other,Hernandezbury,2025-02-12,1,279.519992828369,279.519992828369,2024-12-16,491,1,279.519992828369,At Risk,279.519992828369
U000180,Stacy Rodriguez,alexanderrobert@example.com,Male,South Warren,2024-01-22,6,3617.4400062561,602.906667709351,2025-03-21,396,6,3617.4400062561,At Risk,3617.4400062561062
U000181,Thomas Charles,thorntonapril@example.net,Other,Whitneyfort,2025-02-22,2,772.429975509644,386.214987754822,2025-10-12,191,2,772.429975509644,At Risk,772.429975509644
U000182,Lee Thompson,amy49@example.com,Female,East Joshua,2024-12-25,2,877.620002746582,438.810001373291,2025-09-07,226,2,877.620002746582,At Risk,877.620002746582
U000183,Shelly Hendrix,janet75@example.com,Other,Annview,2024-07-23,4,6192.99997329712,1548.24999332428,2025-08-23,241,4,6192.99997329712,At Risk,6192.99997329712
U000184,Ashley Daniels,xcardenas@example.org,Other,Bobbyland,2024-07-15,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000185,Scott Scott,ilewis@example.com,Other,Derrickshire,2024-08-24,2,2060.90003204346,1030.45001602173,2025-07-02,293,2,2060.90003204346,At Risk,2060.90003204346
U000186,Brent Stein,danawilliams@example.com,Male,Jenniferville,2024-06-12,1,537.199996948242,537.199996948242,2025-08-04,260,1,537.199996948242,At Risk,537.199996948242
U000187,Derrick Oconnell,richarddonovan@example.com,Male,Santosport,2025-04-10,1,2518.61006546021,2518.61006546021,2025-02-28,417,1,2518.61006546021,At Risk,2518.61006546021
U000188,Debbie Velez,pearsonjesse@example.net,Female,East Robertburgh,2024-08-07,5,5359.41007018089,1071.88201403618,2025-09-09,224,5,5359.41007018089,At Risk,5359.4100701809
U000189,Benjamin Huff,vlopez@example.com,Male,North Kennethville,2025-09-30,2,143.819993019104,71.909996509552,2025-02-18,427,2,143.819993019104,At Risk,143.819993019104
U000190,Matthew Gibson,ismall@example.net,Other,Nelsonville,2025-09-27,2,534.270016670227,267.135008335114,2025-01-22,454,2,534.270016670227,At Risk,534.270016670228
U000191,Jessica Wong,alexisrogers@example.com,Other,East Cheryl,2024-08-14,1,117.089996337891,117.089996337891,2025-04-22,364,1,117.089996337891,At Risk,117.089996337891
U000192,Richard Patterson,christopher12@example.org,Male,Morrisbury,2025-03-12,4,1445.79998588562,361.449996471405,2025-10-28,175,4,1445.79998588562,At Risk,1445.79998588562
U000193,Patrick Griffin,stephanie49@example.net,Other,West Desireebury,2024-01-05,2,768.829995155334,384.414997577667,2024-12-26,481,2,768.829995155334,At Risk,768.829995155334
U000194,David Parker,tparks@example.com,Female,Lake Sabrinaport,2024-02-12,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000195,Jeffrey Bernard,vhernandez@example.net,Female,Robertside,2024-09-08,1,97.5699996948242,97.5699996948242,2024-12-27,480,1,97.5699996948242,At Risk,97.5699996948242
U000196,Katherine Pham,kathleenbecker@example.net,Male,New Seanstad,2025-09-16,3,1045.45001602173,348.483338673909,2025-02-22,423,3,1045.45001602173,At Risk,1045.450016021727
U000197,Anne Brown,ashleyhernandez@example.com,Male,Wilsonborough,2024-02-23,2,1039.92000198364,519.960000991821,2025-01-14,462,2,1039.92000198364,At Risk,1039.920001983642
U000198,Tracy Nolan,dstokes@example.org,Female,Bryantton,2025-05-05,1,432.220001220703,432.220001220703,2025-07-27,268,1,432.220001220703,At Risk,432.220001220703
U000199,Emily Parker,fosterlisa@example.net,Female,New Charles,2025-01-17,2,638.779983520508,319.389991760254,2024-06-04,686,2,638.779983520508,At Risk,638.779983520508
U000200,Isabella Weaver,michaelcesar@example.com,Male,West Robertberg,2024-10-16,1,71.2900009155273,71.2900009155273,2024-07-08,652,1,71.2900009155273,At Risk,71.2900009155273
U000201,Tiffany Brewer,ybrooks@example.com,Male,Bennettside,2025-06-07,3,3444.53986740112,1148.17995580037,2025-04-23,363,3,3444.53986740112,At Risk,3444.53986740111
U000202,Michelle Wilson,urice@example.org,Male,Port Andrewport,2024-03-31,4,1182.77000808716,295.69250202179,2025-06-28,297,4,1182.77000808716,At Risk,1182.77000808716
U000203,Jennifer Coleman,pmorrow@example.com,Other,Ericborough,2024-11-12,5,832.859983444214,166.571996688843,2025-09-07,226,5,832.859983444214,At Risk,832.859983444215
U000204,Jessica Rodriguez,bmendez@example.org,Male,North Craig,2025-10-03,4,1505.87001037598,376.467502593994,2025-10-06,197,4,1505.87001037598,At Risk,1505.870010375976
U000205,Carla Warner,sanchezbradley@example.com,Male,New Jeff,2024-01-23,1,1092.48001861572,1092.48001861572,2024-05-16,705,1,1092.48001861572,At Risk,1092.48001861572
U000206,Brian Gordon,jim95@example.net,Other,Joelberg,2025-08-13,4,7260.02990722656,1815.00747680664,2024-10-03,565,4,7260.02990722656,At Risk,7260.02990722656
U000207,Adriana Gutierrez,bruce92@example.net,Female,Peterston,2025-11-05,2,2231.87004756927,1115.93502378464,2025-11-02,170,2,2231.87004756927,At Risk,2231.87004756928
U000208,Shelly Powers,heather62@example.com,Male,Whiteside,2025-10-27,2,1223.84998703003,611.924993515015,2025-04-05,381,2,1223.84998703003,At Risk,1223.84998703003
U000209,Melissa Turner,lindamelendez@example.net,Other,Faulknerside,2024-11-19,3,2717.59998321533,905.866661071777,2025-10-30,173,3,2717.59998321533,At Risk,2717.599983215331
U000210,Paul Scott,deborah75@example.org,Male,North Joseph,2024-12-28,2,2548.25999450684,1274.12999725342,2024-07-15,645,2,2548.25999450684,At Risk,2548.25999450684
U000211,Carrie Russo,lindamatthews@example.net,Male,South Jason,2025-04-05,1,115.809997558594,115.809997558594,2024-11-18,519,1,115.809997558594,At Risk,115.809997558594
U000212,Kevin Stout,sharonhayden@example.org,Other,Rochaborough,2025-09-12,3,852.310009002686,284.103336334229,2025-03-02,415,3,852.310009002686,At Risk,852.3100090026871
U000213,John Morris,oscar85@example.com,Female,Michaelfort,2024-09-28,2,958.259986877441,479.129993438721,2025-03-27,390,2,958.259986877441,At Risk,958.259986877442
U000214,Leah Bowen,robin55@example.com,Other,New Michelleberg,2024-11-14,2,46.25,23.125,2025-02-07,438,2,46.25,At Risk,46.25
U000215,Angela Silva,mphillips@example.com,Male,South Ashley,2024-01-12,2,1799.90001678467,899.950008392334,2025-08-18,246,2,1799.90001678467,At Risk,1799.900016784668
U000216,Andrea Harding,jonathan77@example.com,Female,Lake Laura,2024-06-17,3,1317.58999633789,439.196665445964,2025-09-09,224,3,1317.58999633789,At Risk,1317.589996337892
U000217,Jennifer Freeman,warrenmary@example.org,Other,Port Adamberg,2024-04-25,6,5164.2299478054,860.704991300901,2025-07-31,264,6,5164.2299478054,At Risk,5164.2299478054065
U000218,Jesse Mann,robinsonstephen@example.org,Other,Hopkinstown,2025-07-30,5,2468.97000646591,493.794001293182,2025-10-07,196,5,2468.97000646591,At Risk,2468.97000646591
U000219,Andrea Smith,amanda40@example.net,Female,Drakeburgh,2024-01-05,5,754.679996490479,150.935999298096,2025-08-10,254,5,754.679996490479,At Risk,754.67999649048
U000220,Cole Hernandez,christineking@example.com,Male,Lauraland,2024-03-14,3,1541.77997016907,513.926656723022,2025-03-29,388,3,1541.77997016907,At Risk,1541.779970169066
U000221,Richard Cunningham,kevinclayton@example.org,Other,North Richardfurt,2024-09-12,1,193.380004882813,193.380004882813,2024-11-13,524,1,193.380004882813,At Risk,193.380004882813
U000222,Brian Smith,christopherbruce@example.net,Other,Arielville,2025-01-13,3,435.410009384155,145.136669794718,2025-10-30,173,3,435.410009384155,At Risk,435.41000938415397
U000223,Samantha Hall,enelson@example.net,Other,Rachelshire,2025-09-04,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000224,Harry Jefferson,alibrenda@example.net,Male,Hickmanport,2025-03-26,1,1294.53997802734,1294.53997802734,2024-04-10,741,1,1294.53997802734,At Risk,1294.53997802734
U000225,John Davenport,irhodes@example.com,Other,Camposberg,2024-04-21,1,199.040000915527,199.040000915527,2024-04-16,735,1,199.040000915527,At Risk,199.040000915527
U000226,Hannah Miller,brian63@example.org,Female,Cassiefurt,2025-06-24,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000227,Mark Walters,whenry@example.net,Female,Reynoldsshire,2025-10-24,2,409.290008544922,204.645004272461,2025-09-23,210,2,409.290008544922,At Risk,409.290008544922
U000228,Christopher Montgomery,jennifermiller@example.org,Other,Dawsonberg,2025-03-27,2,2491.58993244171,1245.79496622086,2025-04-21,365,2,2491.58993244171,At Risk,2491.58993244172
U000229,Levi Rodriguez,hahnsean@example.com,Other,East Christopherchester,2025-05-20,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000230,Angela Russell,davisangela@example.net,Female,Michelletown,2024-11-03,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000231,Paul Miller,ashleyjackson@example.com,Female,East Joseph,2024-07-18,3,3833.7900800705,1277.93002669017,2024-10-18,550,3,3833.7900800705,At Risk,3833.79008007051
U000232,Dustin Jackson,robert71@example.com,Other,Sherylfort,2024-07-02,3,273.959998607635,91.3199995358785,2025-11-06,166,3,273.959998607635,At Risk,273.9599986076355
U000233,James Rodriguez,adam65@example.net,Female,Brockmouth,2025-02-10,2,2807.87999916077,1403.93999958038,2025-10-17,186,2,2807.87999916077,At Risk,2807.87999916076
U000234,Ryan Colon,kevinmorrison@example.net,Male,South Leon,2024-10-28,4,7153.88001251221,1788.47000312805,2025-08-28,236,4,7153.88001251221,At Risk,7153.8800125122
U000235,Tanya Carter,yfaulkner@example.org,Male,Nicholasfurt,2025-10-21,2,132.830002784729,66.4150013923645,2025-04-17,369,2,132.830002784729,At Risk,132.830002784729
U000236,Sarah Gonzalez,erinpierce@example.net,Male,Hahnborough,2024-09-06,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000237,Kelly Schwartz,ichambers@example.net,Male,Johnberg,2024-10-26,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000238,Kristina Jones,iaguilar@example.net,Female,Stephensstad,2025-05-04,1,26.4899997711182,26.4899997711182,2024-03-13,769,1,26.4899997711182,At Risk,26.4899997711182
U000239,Lisa Wheeler,rodriguezjohn@example.net,Male,Gabrielton,2025-04-24,1,441.040008544922,441.040008544922,2025-01-04,472,1,441.040008544922,At Risk,441.040008544922
U000240,Deanna Lucas,tammy61@example.org,Other,West Jeffreyhaven,2025-01-20,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000241,Gwendolyn Walker,peter98@example.org,Other,Whitneyfort,2025-01-16,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000242,Robert Nixon,guerrajessica@example.com,Male,Matthewborough,2024-03-12,2,1820.06999588013,910.034997940063,2024-10-09,559,2,1820.06999588013,At Risk,1820.069995880126
U000243,Michael Davis,tflores@example.org,Other,North Melindaville,2024-12-22,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000244,Frank Riggs,zacharyarnold@example.com,Male,Mullenbury,2025-04-08,1,414.5,414.5,2024-01-21,821,1,414.5,At Risk,414.5
U000245,Crystal Lopez,vfoster@example.net,Male,South Brittany,2025-06-29,1,3613.39999389648,3613.39999389648,2025-07-05,290,1,3613.39999389648,At Risk,3613.39999389648
U000246,Janet Harris,raylauren@example.net,Male,West Mark,2024-09-22,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000247,Jose Huffman,candice96@example.net,Other,West Michaelmouth,2024-11-08,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000248,Lisa Mccarthy,samantha91@example.net,Other,West David,2025-02-26,1,120.220001220703,120.220001220703,2024-12-22,485,1,120.220001220703,At Risk,120.220001220703
U000249,Isaac Steele,ibarnes@example.net,Male,Hendersonfort,2024-07-27,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000250,Heather Brewer,angelaburns@example.org,Male,West Megan,2025-03-10,3,487.049993038177,162.349997679392,2025-03-15,402,3,487.049993038177,At Risk,487.049993038176
U000251,Michelle Crane,ytaylor@example.net,Male,Ortizfort,2025-02-27,1,451.739990234375,451.739990234375,2024-06-25,665,1,451.739990234375,At Risk,451.739990234375
U000252,Mary Burns,cunninghamlaura@example.org,Male,Antoniobury,2024-10-11,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000253,Gary Ellis,hdunn@example.net,Female,West Kimberlystad,2025-01-02,3,1452.6600227356,484.220007578532,2025-09-11,222,3,1452.6600227356,At Risk,1452.660022735596
U000254,Katherine Wolf,bpayne@example.org,Male,West Nancy,2025-01-05,1,184.850006103516,184.850006103516,2025-09-18,215,1,184.850006103516,At Risk,184.850006103516
U000255,Jose Atkins,gonzalesvictoria@example.org,Other,Port Joan,2024-01-23,3,1473.38001251221,491.126670837402,2025-06-21,304,3,1473.38001251221,At Risk,1473.3800125122061
U000256,Michelle Bishop,imartin@example.org,Male,Port Brian,2025-04-16,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000257,Juan Ryan,tiffany44@example.net,Female,Stephaniehaven,2024-08-27,2,1583.77001094818,791.885005474091,2024-07-12,648,2,1583.77001094818,At Risk,1583.770010948182
U000258,Erin Davis,rsellers@example.net,Other,Lake Michelle,2025-11-05,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000259,Jennifer Poole,kburns@example.net,Female,Courtneyfurt,2024-06-19,2,1059.72995758057,529.864978790283,2024-08-19,610,2,1059.72995758057,At Risk,1059.729957580566
U000260,Cynthia Beard,powellkara@example.net,Male,Shawnfort,2024-11-05,1,315.420013427734,315.420013427734,2024-04-24,727,1,315.420013427734,At Risk,315.420013427734
U000261,Aaron Schroeder,simonstephen@example.net,Other,Melissaside,2024-08-11,3,3934.29004669189,1311.43001556396,2025-06-27,298,3,3934.29004669189,At Risk,3934.29004669188
U000262,Tammy Summers,sadams@example.com,Male,New Melissa,2024-09-29,4,4977.37992739677,1244.34498184919,2025-09-16,217,4,4977.37992739677,At Risk,4977.37992739676
U000263,Patricia Farmer,garciakristen@example.com,Other,North Sarahburgh,2025-06-23,3,2717.7400932312,905.9133644104,2025-07-14,281,3,2717.7400932312,At Risk,2717.7400932312003
U000264,Aaron Rubio,wendyblankenship@example.net,Other,Erikview,2024-10-28,4,800.310006141663,200.077501535416,2025-10-23,180,4,800.310006141663,At Risk,800.310006141664
U000265,Michael Miller,brettgarrett@example.net,Other,South Diana,2024-03-04,1,41.439998626709,41.439998626709,2025-05-09,347,1,41.439998626709,At Risk,41.439998626709
U000266,Aaron Woods,brittneystone@example.com,Female,North Heatherville,2025-04-26,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000267,Robert Anderson,perezchristopher@example.org,Male,West Michaelport,2025-11-06,2,204.89999961853,102.449999809265,2025-10-23,180,2,204.89999961853,At Risk,204.89999961853
U000268,Kiara Mullins,darlenebyrd@example.org,Female,New Debramouth,2024-04-03,1,166.779998779297,166.779998779297,2025-03-17,400,1,166.779998779297,At Risk,166.779998779297
U000269,Jason Goodman,cjensen@example.org,Female,North Donaldville,2024-08-28,2,1156.17000579834,578.08500289917,2024-12-20,487,2,1156.17000579834,At Risk,1156.17000579834
U000270,Patrick Richmond,kylie34@example.net,Male,East Angelaport,2025-02-07,2,935.679984092712,467.839992046356,2025-01-03,473,2,935.679984092712,At Risk,935.679984092712
U000271,Hannah Abbott,jamie98@example.org,Male,Phillipston,2025-06-16,3,395.089992523193,131.696664174398,2024-12-23,484,3,395.089992523193,At Risk,395.089992523194
U000272,Laura Allen,frodriguez@example.net,Male,New Pamelatown,2025-06-20,4,3601.32003259659,900.330008149147,2025-10-11,192,4,3601.32003259659,At Risk,3601.320032596588
U000273,Sarah Anderson,rdiaz@example.org,Other,Bestland,2025-11-06,3,1912.07004165649,637.356680552165,2025-05-28,328,3,1912.07004165649,At Risk,1912.070041656495
U000274,Carlos Baker,livingstonstacy@example.com,Female,Courtneyhaven,2024-01-12,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000275,Rodney Morales,joshuacollins@example.net,Female,Port Eric,2025-06-08,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000276,Brenda Hines,collinssamuel@example.org,Female,East Christopherchester,2024-08-11,3,2504.90001296997,834.96667098999,2025-04-04,382,3,2504.90001296997,At Risk,2504.90001296997
U000277,Cheryl Brown,davidzimmerman@example.net,Female,East Tylerstad,2024-03-20,1,668.239999771118,668.239999771118,2025-06-19,306,1,668.239999771118,At Risk,668.239999771118
U000278,Krista Le,nathanbrady@example.com,Female,Port Rachelmouth,2024-12-23,1,168.630004882813,168.630004882813,2024-03-15,767,1,168.630004882813,At Risk,168.630004882813
U000279,Joseph Brown,crawfordwilliam@example.org,Other,Villarrealburgh,2025-07-06,2,835.860000610352,417.930000305176,2024-08-07,622,2,835.860000610352,At Risk,835.860000610352
U000280,Jonathan Garcia,perezwilliam@example.org,Male,East Brandonstad,2024-09-08,4,6495.07008552551,1623.76752138138,2025-04-08,378,4,6495.07008552551,At Risk,6495.07008552552
